"subjectID","trial","roi","meanPE","sdPE","run"
"FP003",23,"pgACC",-1.89854,6.57667,"run2"
"FP003",24,"pgACC",-2.87036,9.49936,"run2"
"FP003",25,"pgACC",1.27684,6.26258,"run2"
"FP003",26,"pgACC",0.501508,10.9015,"run2"
"FP003",27,"pgACC",1.40468,9.53406,"run2"
"FP003",28,"pgACC",-2.51454,10.6519,"run2"
"FP003",29,"pgACC",-0.952228,6.82231,"run2"
"FP003",30,"pgACC",1.81673,7.74808,"run2"
"FP003",31,"pgACC",2.04779,7.58185,"run2"
"FP003",32,"pgACC",1.71718,6.6362,"run2"
"FP003",33,"pgACC",0.0497331,13.1311,"run2"
"FP003",34,"pgACC",3.0002,8.15908,"run2"
"FP003",35,"pgACC",-2.18737,12.2228,"run2"
"FP003",36,"pgACC",5.44034,9.09216,"run2"
"FP003",1,"vmPFC",-0.518792,4.75829,"run1"
"FP003",2,"vmPFC",0.771849,6.30397,"run1"
"FP003",3,"vmPFC",3.67592,7.72984,"run1"
"FP003",4,"vmPFC",0.352316,5.97923,"run1"
"FP003",5,"vmPFC",3.90188,7.36891,"run1"
"FP003",6,"vmPFC",2.07087,5.58059,"run1"
"FP003",7,"vmPFC",0.628015,4.20502,"run1"
"FP003",8,"vmPFC",-0.902665,3.81394,"run1"
"FP003",9,"vmPFC",0.691262,9.79466,"run1"
"FP003",10,"vmPFC",0.925256,7.03394,"run1"
"FP003",11,"vmPFC",0.0839129,7.82528,"run1"
"FP003",12,"vmPFC",-1.69088,5.11859,"run1"
"FP003",13,"vmPFC",1.282,6.18034,"run1"
"FP003",14,"vmPFC",4.37175,9.31202,"run1"
"FP003",15,"vmPFC",0.647797,6.94751,"run1"
"FP003",16,"vmPFC",1.68866,5.2555,"run1"
"FP003",17,"vmPFC",-1.49715,5.40863,"run1"
"FP003",18,"vmPFC",2.32625,11.1572,"run1"
"FP003",19,"vmPFC",0.617491,5.06021,"run1"
"FP003",20,"vmPFC",-2.92608,7.55056,"run1"
"FP003",21,"vmPFC",1.65936,6.89327,"run1"
"FP003",22,"vmPFC",-2.13869,9.18495,"run1"
"FP003",23,"vmPFC",-0.323518,7.68585,"run1"
"FP003",24,"vmPFC",0.842344,9.12216,"run1"
"FP003",25,"vmPFC",0.637258,4.17908,"run1"
"FP003",26,"vmPFC",2.0497,5.79611,"run1"
"FP003",27,"vmPFC",4.70239,8.75481,"run1"
"FP003",28,"vmPFC",-0.118182,4.72616,"run1"
"FP003",29,"vmPFC",5.7293,9.72235,"run1"
"FP003",30,"vmPFC",-1.696,9.2633,"run1"
"FP003",31,"vmPFC",-0.776075,5.30515,"run1"
"FP003",32,"vmPFC",-0.514441,6.00408,"run1"
"FP003",33,"vmPFC",3.82934,8.31667,"run1"
"FP003",34,"vmPFC",-0.344346,4.3651,"run1"
"FP003",35,"vmPFC",0.312463,7.52035,"run1"
"FP003",36,"vmPFC",1.19134,8.47506,"run1"
"FP003",1,"vmPFC",2.10198,8.03369,"run2"
"FP003",2,"vmPFC",1.272,10.5503,"run2"
"FP003",3,"vmPFC",2.97707,8.76758,"run2"
"FP003",4,"vmPFC",-0.369199,7.49478,"run2"
"FP003",5,"vmPFC",-2.66727,8.79367,"run2"
"FP003",6,"vmPFC",-4.14931,9.17439,"run2"
"FP003",7,"vmPFC",-1.40906,7.17101,"run2"
"FP003",8,"vmPFC",-0.136356,4.86876,"run2"
"FP003",9,"vmPFC",-4.07373,6.19211,"run2"
"FP003",10,"vmPFC",-2.5447,8.89961,"run2"
"FP003",11,"vmPFC",0.492778,6.49774,"run2"
"FP003",12,"vmPFC",-3.10496,9.93528,"run2"
"FP003",13,"vmPFC",1.35746,5.53365,"run2"
"FP003",14,"vmPFC",-0.141152,6.10394,"run2"
"FP003",15,"vmPFC",-2.84185,5.79347,"run2"
"FP003",16,"vmPFC",-3.32486,10.9605,"run2"
"FP003",17,"vmPFC",3.88732,7.66878,"run2"
"FP003",18,"vmPFC",-0.51372,5.72326,"run2"
"FP003",19,"vmPFC",0.0397277,5.83153,"run2"
"FP003",20,"vmPFC",-3.41869,11.1533,"run2"
"FP003",21,"vmPFC",1.01121,4.03633,"run2"
"FP003",22,"vmPFC",-3.76616,8.78841,"run2"
"FP003",23,"vmPFC",-1.71999,5.66915,"run2"
"FP003",24,"vmPFC",-3.01231,7.50668,"run2"
"FP003",25,"vmPFC",0.822628,5.29331,"run2"
"FP003",26,"vmPFC",1.04845,9.13419,"run2"
"FP003",27,"vmPFC",1.9579,7.93008,"run2"
"FP003",28,"vmPFC",-3.48751,9.28454,"run2"
"FP003",29,"vmPFC",-0.845442,5.44837,"run2"
"FP003",30,"vmPFC",2.1615,6.00172,"run2"
"FP003",31,"vmPFC",1.16379,5.78457,"run2"
"FP003",32,"vmPFC",2.04451,6.02096,"run2"
"FP003",33,"vmPFC",1.05785,9.63571,"run2"
"FP003",34,"vmPFC",3.31782,7.39504,"run2"
"FP003",35,"vmPFC",0.211875,11.418,"run2"
"FP003",36,"vmPFC",6.3079,8.36913,"run2"
"FP003",1,"VS",-0.19527,4.75695,"run1"
"FP003",2,"VS",0.970953,6.60011,"run1"
"FP003",3,"VS",0.233241,7.65364,"run1"
"FP003",4,"VS",0.447957,6.30241,"run1"
"FP003",5,"VS",1.48017,7.18889,"run1"
"FP003",6,"VS",-0.134056,5.55591,"run1"
"FP003",7,"VS",0.503009,5.0106,"run1"
"FP003",8,"VS",0.188779,4.27008,"run1"
"FP003",9,"VS",0.84346,9.21628,"run1"
"FP003",10,"VS",1.77171,7.7918,"run1"
"FP003",11,"VS",0.926529,7.7667,"run1"
"FP003",12,"VS",1.62306,5.06137,"run1"
"FP003",13,"VS",0.652711,7.59325,"run1"
"FP003",14,"VS",4.27411,8.77556,"run1"
"FP003",15,"VS",2.05292,8.35398,"run1"
"FP003",16,"VS",0.372191,7.02006,"run1"
"FP003",17,"VS",2.08179,6.74131,"run1"
"FP003",18,"VS",0.0512295,12.5903,"run1"
"FP003",19,"VS",-0.143205,5.4595,"run1"
"FP003",20,"VS",-1.37352,7.41202,"run1"
"FP003",21,"VS",1.69461,8.64064,"run1"
"FP003",22,"VS",-2.04766,10.2006,"run1"
"FP003",23,"VS",1.86087,9.08189,"run1"
"FP003",24,"VS",0.202072,10.2575,"run1"
"FP003",25,"VS",-0.300615,4.4133,"run1"
"FP003",26,"VS",0.925581,6.59457,"run1"
"FP003",27,"VS",1.86415,8.72457,"run1"
"FP003",28,"VS",-0.874152,5.09183,"run1"
"FP003",29,"VS",1.79593,10.0817,"run1"
"FP003",30,"VS",0.258334,10.1339,"run1"
"FP003",31,"VS",-1.10042,7.19943,"run1"
"FP003",32,"VS",0.756281,7.21497,"run1"
"FP003",33,"VS",2.16211,8.63558,"run1"
"FP003",34,"VS",-0.214063,5.00539,"run1"
"FP003",35,"VS",0.610362,7.45652,"run1"
"FP003",36,"VS",-0.641103,7.69459,"run1"
"FP003",1,"VS",-2.72846,7.67883,"run2"
"FP003",2,"VS",3.07275,11.0281,"run2"
"FP003",3,"VS",-0.495781,9.10629,"run2"
"FP003",4,"VS",0.215912,7.66594,"run2"
"FP003",5,"VS",0.0791281,9.33868,"run2"
"FP003",6,"VS",-2.85872,8.40236,"run2"
"FP003",7,"VS",-2.15591,7.96974,"run2"
"FP003",8,"VS",0.343355,6.2856,"run2"
"FP003",9,"VS",0.527226,5.75571,"run2"
"FP003",10,"VS",-0.280452,10.6646,"run2"
"FP003",11,"VS",0.238855,7.26388,"run2"
"FP003",12,"VS",-1.6786,10.3096,"run2"
"FP003",13,"VS",-0.570761,5.86453,"run2"
"FP003",14,"VS",1.23988,7.42111,"run2"
"FP003",15,"VS",1.64333,5.10934,"run2"
"FP003",16,"VS",1.65766,11.5343,"run2"
"FP003",17,"VS",2.56048,8.41773,"run2"
"FP003",18,"VS",-0.512336,6.20211,"run2"
"FP003",19,"VS",1.02717,7.01537,"run2"
"FP003",20,"VS",-0.887108,11.6179,"run2"
"FP003",21,"VS",1.8241,4.57791,"run2"
"FP003",22,"VS",1.19887,9.53905,"run2"
"FP003",23,"VS",-0.88575,6.03364,"run2"
"FP003",24,"VS",0.880887,7.88574,"run2"
"FP003",25,"VS",1.87535,5.9467,"run2"
"FP003",26,"VS",0.881652,10.9893,"run2"
"FP003",27,"VS",0.968689,8.30392,"run2"
"FP003",28,"VS",-0.761869,10.0857,"run2"
"FP003",29,"VS",0.723891,6.35441,"run2"
"FP003",30,"VS",1.6463,7.10987,"run2"
"FP003",31,"VS",1.35663,7.26929,"run2"
"FP003",32,"VS",0.0572904,6.65983,"run2"
"FP003",33,"VS",1.12487,11.3829,"run2"
"FP003",34,"VS",-0.579128,6.93223,"run2"
"FP003",35,"VS",-0.0812172,10.8118,"run2"
"FP003",36,"VS",4.31795,8.69427,"run2"
"FP004",1,"pgACC",-0.217436,6.22406,"run1"
"FP004",2,"pgACC",2.04801,7.50796,"run1"
"FP004",3,"pgACC",-1.71942,12.6529,"run1"
"FP004",4,"pgACC",0.47338,11.8387,"run1"
"FP004",5,"pgACC",-2.44996,14.9167,"run1"
"FP004",6,"pgACC",-0.778294,13.4408,"run1"
"FP004",7,"pgACC",-0.328037,6.38533,"run1"
"FP004",8,"pgACC",0.647352,5.95387,"run1"
"FP004",9,"pgACC",-0.690252,6.58205,"run1"
"FP004",10,"pgACC",-1.31115,5.59001,"run1"
"FP004",11,"pgACC",-0.949939,6.15796,"run1"
"FP004",12,"pgACC",-0.923352,7.1301,"run1"
"FP004",13,"pgACC",-0.884116,9.99305,"run1"
"FP004",14,"pgACC",0.685082,10.8731,"run1"
"FP004",15,"pgACC",1.18578,10.7736,"run1"
"FP004",16,"pgACC",0.536899,15.0704,"run1"
"FP004",17,"pgACC",0.282431,10.6998,"run1"
"FP004",18,"pgACC",0.0609163,12.3354,"run1"
"FP004",19,"pgACC",-0.708703,8.49823,"run1"
"FP004",20,"pgACC",-2.17949,13.3209,"run1"
"FP004",21,"pgACC",-0.446878,4.61127,"run1"
"FP004",22,"pgACC",1.1502,9.85994,"run1"
"FP004",23,"pgACC",0.828299,9.55911,"run1"
"FP004",24,"pgACC",4.04453,14.9865,"run1"
"FP004",25,"pgACC",1.02351,8.94984,"run1"
"FP004",26,"pgACC",2.84651,12.0707,"run1"
"FP004",27,"pgACC",3.4654,12.6753,"run1"
"FP004",28,"pgACC",1.31095,6.28905,"run1"
"FP004",29,"pgACC",3.52709,11.1725,"run1"
"FP004",30,"pgACC",0.0821272,12.9835,"run1"
"FP004",31,"pgACC",1.3772,5.94383,"run1"
"FP004",32,"pgACC",0.109852,8.94918,"run1"
"FP004",33,"pgACC",2.99078,7.37186,"run1"
"FP004",34,"pgACC",1.46709,4.57902,"run1"
"FP004",35,"pgACC",-0.616815,10.8346,"run1"
"FP004",36,"pgACC",0.240121,6.47726,"run1"
"FP004",1,"pgACC",-0.463453,9.33417,"run2"
"FP004",2,"pgACC",1.61762,10.5556,"run2"
"FP004",3,"pgACC",0.106218,8.74241,"run2"
"FP004",4,"pgACC",0.399446,12.3982,"run2"
"FP004",5,"pgACC",2.24447,16.3319,"run2"
"FP004",6,"pgACC",-1.30318,11.9868,"run2"
"FP004",7,"pgACC",-0.581944,8.82055,"run2"
"FP004",8,"pgACC",-0.773562,6.52922,"run2"
"FP004",9,"pgACC",-0.258795,3.73599,"run2"
"FP004",10,"pgACC",-0.986632,3.82246,"run2"
"FP004",11,"pgACC",-0.61328,5.449,"run2"
"FP004",12,"pgACC",-1.29022,5.62491,"run2"
"FP004",13,"pgACC",-0.668435,9.33074,"run2"
"FP004",14,"pgACC",0.751197,7.68406,"run2"
"FP004",15,"pgACC",-0.0373434,13.1255,"run2"
"FP004",16,"pgACC",2.82403,12.1701,"run2"
"FP004",17,"pgACC",1.48226,7.32429,"run2"
"FP004",18,"pgACC",1.47149,8.99356,"run2"
"FP004",19,"pgACC",-2.44964,7.07745,"run2"
"FP004",20,"pgACC",-0.163652,3.7874,"run2"
"FP004",21,"pgACC",0.125857,6.67748,"run2"
"FP004",22,"pgACC",0.43294,8.73026,"run2"
"FP004",23,"pgACC",-0.389388,6.70089,"run2"
"FP004",24,"pgACC",-1.93377,5.83272,"run2"
"FP004",25,"pgACC",-3.12905,9.98761,"run2"
"FP004",26,"pgACC",0.754952,8.94107,"run2"
"FP004",27,"pgACC",2.62851,13.0856,"run2"
"FP004",28,"pgACC",0.345739,6.8736,"run2"
"FP004",29,"pgACC",1.6517,11.5745,"run2"
"FP004",30,"pgACC",-2.28259,10.0191,"run2"
"FP004",31,"pgACC",-0.929043,4.75769,"run2"
"FP004",32,"pgACC",-0.778187,7.33466,"run2"
"FP004",33,"pgACC",-0.978594,7.6378,"run2"
"FP004",34,"pgACC",-0.551917,7.24382,"run2"
"FP004",35,"pgACC",-2.34157,5.02569,"run2"
"FP004",36,"pgACC",-0.747555,3.92374,"run2"
"FP004",1,"vmPFC",-0.353442,4.68068,"run1"
"FP004",2,"vmPFC",3.70674,6.33756,"run1"
"FP004",3,"vmPFC",-1.2741,10.9817,"run1"
"FP004",4,"vmPFC",0.435414,8.80284,"run1"
"FP004",5,"vmPFC",-0.163173,11.4518,"run1"
"FP004",6,"vmPFC",-0.922269,10.8023,"run1"
"FP004",7,"vmPFC",-1.23107,4.44769,"run1"
"FP004",8,"vmPFC",0.732354,4.0044,"run1"
"FP004",9,"vmPFC",-0.854961,4.4904,"run1"
"FP004",10,"vmPFC",-0.318295,4.41136,"run1"
"FP004",11,"vmPFC",-0.440511,3.82459,"run1"
"FP004",12,"vmPFC",-1.52583,5.23002,"run1"
"FP004",13,"vmPFC",-0.0574778,6.42937,"run1"
"FP004",14,"vmPFC",0.42672,7.30845,"run1"
"FP004",15,"vmPFC",2.54873,8.38836,"run1"
"FP004",16,"vmPFC",0.300892,11.1515,"run1"
"FP004",17,"vmPFC",2.52718,7.99242,"run1"
"FP004",18,"vmPFC",1.10695,8.52914,"run1"
"FP004",19,"vmPFC",-1.72367,6.5887,"run1"
"FP004",20,"vmPFC",0.460103,7.62363,"run1"
"FP004",21,"vmPFC",0.222193,2.82631,"run1"
"FP004",22,"vmPFC",0.430883,6.63808,"run1"
"FP004",23,"vmPFC",1.57114,7.06015,"run1"
"FP004",24,"vmPFC",4.66383,11.5578,"run1"
"FP004",25,"vmPFC",2.83823,5.55022,"run1"
"FP004",26,"vmPFC",1.65589,9.16059,"run1"
"FP004",27,"vmPFC",4.38405,9.50767,"run1"
"FP004",28,"vmPFC",2.21033,4.96705,"run1"
"FP004",29,"vmPFC",3.46696,9.01487,"run1"
"FP004",30,"vmPFC",-1.46121,8.86226,"run1"
"FP004",31,"vmPFC",0.52039,5.61979,"run1"
"FP004",32,"vmPFC",0.628767,6.93034,"run1"
"FP004",33,"vmPFC",2.71661,7.26769,"run1"
"FP004",34,"vmPFC",0.759577,3.8719,"run1"
"FP004",35,"vmPFC",-1.59892,8.44647,"run1"
"FP004",36,"vmPFC",-0.752605,4.56366,"run1"
"FP004",1,"vmPFC",-0.330269,6.62298,"run2"
"FP004",2,"vmPFC",0.250856,8.15765,"run2"
"FP004",3,"vmPFC",1.87187,6.1738,"run2"
"FP004",4,"vmPFC",1.04854,9.21037,"run2"
"FP004",5,"vmPFC",2.19102,11.1344,"run2"
"FP004",6,"vmPFC",-0.849778,8.55634,"run2"
"FP004",7,"vmPFC",0.323932,6.33065,"run2"
"FP004",8,"vmPFC",0.713283,4.29225,"run2"
"FP004",9,"vmPFC",0.0608378,3.19403,"run2"
"FP004",10,"vmPFC",-0.531322,2.92707,"run2"
"FP004",11,"vmPFC",0.0786732,3.76974,"run2"
"FP004",12,"vmPFC",-0.291007,3.38914,"run2"
"FP004",13,"vmPFC",1.27567,6.2067,"run2"
"FP004",14,"vmPFC",2.10158,5.7737,"run2"
"FP004",15,"vmPFC",1.69581,8.9796,"run2"
"FP004",16,"vmPFC",4.31592,9.38308,"run2"
"FP004",17,"vmPFC",1.71043,6.13119,"run2"
"FP004",18,"vmPFC",1.52104,6.47917,"run2"
"FP004",19,"vmPFC",-2.61199,6.03297,"run2"
"FP004",20,"vmPFC",-0.348202,3.1686,"run2"
"FP004",21,"vmPFC",-0.810997,4.57858,"run2"
"FP004",22,"vmPFC",-0.224921,6.14558,"run2"
"FP004",23,"vmPFC",-0.428464,5.08274,"run2"
"FP004",24,"vmPFC",-1.83864,5.04025,"run2"
"FP004",25,"vmPFC",-1.56523,8.02729,"run2"
"FP004",26,"vmPFC",0.111689,6.01703,"run2"
"FP004",27,"vmPFC",2.17524,10.4127,"run2"
"FP004",28,"vmPFC",0.518376,4.41347,"run2"
"FP004",29,"vmPFC",-0.419059,9.26694,"run2"
"FP004",30,"vmPFC",-2.02472,7.18542,"run2"
"FP004",31,"vmPFC",-0.411805,3.51434,"run2"
"FP004",32,"vmPFC",1.16749,5.67106,"run2"
"FP004",33,"vmPFC",-0.205959,4.87762,"run2"
"FP004",34,"vmPFC",-0.203623,4.63199,"run2"
"FP004",35,"vmPFC",-0.631087,5.09594,"run2"
"FP004",36,"vmPFC",-0.39504,2.91686,"run2"
"FP004",1,"VS",0.679575,5.99426,"run1"
"FP004",2,"VS",1.49032,7.26222,"run1"
"FP004",3,"VS",0.788154,11.8403,"run1"
"FP004",4,"VS",-0.679391,10.7419,"run1"
"FP004",5,"VS",2.87967,13.0275,"run1"
"FP004",6,"VS",1.1213,12.5188,"run1"
"FP004",7,"VS",-0.0607351,5.7107,"run1"
"FP004",8,"VS",0.369788,5.07798,"run1"
"FP004",9,"VS",0.92231,5.98592,"run1"
"FP004",10,"VS",-0.492491,5.57055,"run1"
"FP004",11,"VS",0.396951,5.25439,"run1"
"FP004",12,"VS",-0.0638157,6.4915,"run1"
"FP004",13,"VS",0.877043,8.72766,"run1"
"FP004",14,"VS",1.31167,9.85627,"run1"
"FP004",15,"VS",1.36598,10.0567,"run1"
"FP004",16,"VS",1.43051,12.7212,"run1"
"FP004",17,"VS",-0.399241,9.87668,"run1"
"FP004",18,"VS",0.166744,11.3184,"run1"
"FP004",19,"VS",-0.816637,8.02102,"run1"
"FP004",20,"VS",2.58581,9.97738,"run1"
"FP004",21,"VS",0.693959,3.50765,"run1"
"FP004",22,"VS",-0.00736414,7.88555,"run1"
"FP004",23,"VS",0.67564,7.8587,"run1"
"FP004",24,"VS",0.967919,12.628,"run1"
"FP004",25,"VS",0.582383,8.40441,"run1"
"FP004",26,"VS",1.57712,11.3283,"run1"
"FP004",27,"VS",2.10142,12.0519,"run1"
"FP004",28,"VS",1.04455,6.34062,"run1"
"FP004",29,"VS",2.41386,9.90281,"run1"
"FP004",30,"VS",1.0179,11.7161,"run1"
"FP004",31,"VS",0.449693,6.5417,"run1"
"FP004",32,"VS",0.380095,7.87995,"run1"
"FP004",33,"VS",2.18054,7.60527,"run1"
"FP004",34,"VS",-0.0206702,4.33429,"run1"
"FP004",35,"VS",0.290017,11.3759,"run1"
"FP004",36,"VS",0.257286,5.82696,"run1"
"FP004",1,"VS",-0.282524,9.42924,"run2"
"FP004",2,"VS",-0.165605,10.8551,"run2"
"FP004",3,"VS",-0.467935,7.93982,"run2"
"FP004",4,"VS",0.527882,12.109,"run2"
"FP004",5,"VS",0.96709,13.4374,"run2"
"FP004",6,"VS",-0.134052,11.0461,"run2"
"FP004",7,"VS",0.335036,8.54821,"run2"
"FP004",8,"VS",0.00597517,5.20406,"run2"
"FP004",9,"VS",0.887267,3.56573,"run2"
"FP004",10,"VS",0.564777,3.52989,"run2"
"FP004",11,"VS",-0.904714,4.87609,"run2"
"FP004",12,"VS",0.986401,4.65731,"run2"
"FP004",13,"VS",1.46913,8.36063,"run2"
"FP004",14,"VS",1.05836,7.53275,"run2"
"FP004",15,"VS",0.869682,11.1908,"run2"
"FP004",16,"VS",1.36373,10.7263,"run2"
"FP004",17,"VS",-0.20711,7.35292,"run2"
"FP004",18,"VS",0.662249,9.04157,"run2"
"FP004",19,"VS",-0.132322,6.54195,"run2"
"FP004",20,"VS",0.0717275,3.65433,"run2"
"FP004",21,"VS",0.182523,5.82675,"run2"
"FP004",22,"VS",-0.199962,7.37601,"run2"
"FP004",23,"VS",-0.256984,5.77444,"run2"
"FP004",24,"VS",0.718147,5.41458,"run2"
"FP004",25,"VS",1.28598,9.93356,"run2"
"FP004",26,"VS",0.613514,8.2236,"run2"
"FP004",27,"VS",3.72317,11.915,"run2"
"FP004",28,"VS",-0.553741,6.07673,"run2"
"FP004",29,"VS",0.666659,11.3114,"run2"
"FP004",30,"VS",1.84369,9.30893,"run2"
"FP004",31,"VS",-0.29672,4.70268,"run2"
"FP004",32,"VS",1.17858,7.30023,"run2"
"FP004",33,"VS",0.595992,7.48239,"run2"
"FP004",34,"VS",0.128691,6.21296,"run2"
"FP004",35,"VS",0.499503,4.88643,"run2"
"FP004",36,"VS",0.558295,3.74236,"run2"
"FP005",1,"pgACC",3.96009,4.1987,"run1"
"FP005",2,"pgACC",1.3178,6.51641,"run1"
"FP005",3,"pgACC",3.13662,9.76663,"run1"
"FP005",4,"pgACC",-0.0158311,8.77974,"run1"
"FP005",5,"pgACC",0.727304,11.3437,"run1"
"FP005",6,"pgACC",-1.60048,10.306,"run1"
"FP005",7,"pgACC",-1.4778,7.92489,"run1"
"FP005",8,"pgACC",-4.63264,10.0454,"run1"
"FP005",9,"pgACC",-2.52106,4.53469,"run1"
"FP005",10,"pgACC",0.659941,6.53909,"run1"
"FP005",11,"pgACC",-2.61688,8.09712,"run1"
"FP005",12,"pgACC",-0.832132,6.1425,"run1"
"FP005",13,"pgACC",6.48245,12.0748,"run1"
"FP005",14,"pgACC",-1.14896,4.9348,"run1"
"FP005",15,"pgACC",-7.49436,17.6044,"run1"
"FP005",16,"pgACC",-2.91624,15.8754,"run1"
"FP005",17,"pgACC",-5.01997,12.4607,"run1"
"FP005",18,"pgACC",2.71303,10.9378,"run1"
"FP005",19,"pgACC",-0.736523,11.7029,"run1"
"FP005",20,"pgACC",-0.152395,2.83114,"run1"
"FP005",21,"pgACC",1.70564,5.19907,"run1"
"FP005",22,"pgACC",0.899339,5.80515,"run1"
"FP005",23,"pgACC",-1.2066,4.25064,"run1"
"FP005",24,"pgACC",5.86997,9.05793,"run1"
"FP005",25,"pgACC",1.70073,10.9952,"run1"
"FP005",26,"pgACC",-5.22016,8.36244,"run1"
"FP005",27,"pgACC",-0.657252,7.91166,"run1"
"FP005",28,"pgACC",2.01073,7.08577,"run1"
"FP005",29,"pgACC",-0.0402539,12.833,"run1"
"FP005",30,"pgACC",-3.18476,13.8281,"run1"
"FP005",31,"pgACC",-0.793085,2.83559,"run1"
"FP005",32,"pgACC",-1.93329,8.86884,"run1"
"FP005",33,"pgACC",-2.3544,7.97404,"run1"
"FP005",34,"pgACC",-4.5281,6.14542,"run1"
"FP005",35,"pgACC",6.37502,18.1243,"run1"
"FP005",36,"pgACC",0.127241,6.29041,"run1"
"FP005",1,"pgACC",-6.09188,9.37696,"run2"
"FP005",2,"pgACC",-5.29349,8.90145,"run2"
"FP005",3,"pgACC",-4.73757,13.795,"run2"
"FP005",4,"pgACC",-24.1923,20.3785,"run2"
"FP005",5,"pgACC",-0.0647349,0.0929484,"run2"
"FP005",6,"pgACC",-10.2164,12.2508,"run2"
"FP005",7,"pgACC",-0.472589,6.56359,"run2"
"FP005",8,"pgACC",-12.1448,17.9001,"run2"
"FP005",9,"pgACC",-0.563846,4.84403,"run2"
"FP005",10,"pgACC",2.22349,6.78889,"run2"
"FP005",11,"pgACC",-0.29113,3.90717,"run2"
"FP005",12,"pgACC",4.22824,8.21241,"run2"
"FP005",13,"pgACC",12.0637,19.6757,"run2"
"FP005",14,"pgACC",-8.66542,15.9169,"run2"
"FP005",15,"pgACC",8.55213,11.9618,"run2"
"FP005",16,"pgACC",7.61924,12.473,"run2"
"FP005",17,"pgACC",-2.10571,15.0217,"run2"
"FP005",18,"pgACC",-2.3355,4.19888,"run2"
"FP005",19,"pgACC",-3.50772,5.63502,"run2"
"FP005",20,"pgACC",-8.66549,14.5256,"run2"
"FP005",21,"pgACC",-18.9304,19.9723,"run2"
"FP005",22,"pgACC",-5.4457,13.0604,"run2"
"FP005",23,"pgACC",-14.0423,16.1791,"run2"
"FP005",24,"pgACC",-0.844222,10.4832,"run2"
"FP005",25,"pgACC",-15.5513,15.7142,"run2"
"FP005",26,"pgACC",-16.8026,26.0955,"run2"
"FP005",27,"pgACC",-17.1044,30.3987,"run2"
"FP005",28,"pgACC",-39.4474,31.8969,"run2"
"FP005",29,"pgACC",3.38924,12.3607,"run2"
"FP005",30,"pgACC",-1.16655,8.76769,"run2"
"FP005",31,"pgACC",-1.78815,11.4074,"run2"
"FP005",32,"pgACC",-2.01863,5.40262,"run2"
"FP005",33,"pgACC",2.67104,13.3679,"run2"
"FP005",34,"pgACC",-3.48096,5.49895,"run2"
"FP005",35,"pgACC",5.36776,18.0863,"run2"
"FP005",36,"pgACC",-2.80842,9.11394,"run2"
"FP005",1,"vmPFC",3.69381,4.54281,"run1"
"FP005",2,"vmPFC",4.52522,8.76672,"run1"
"FP005",3,"vmPFC",5.90941,11.0925,"run1"
"FP005",4,"vmPFC",3.06878,8.6296,"run1"
"FP005",5,"vmPFC",2.35853,11.3449,"run1"
"FP005",6,"vmPFC",-3.68432,11.0091,"run1"
"FP005",7,"vmPFC",-0.747964,8.23824,"run1"
"FP005",8,"vmPFC",-2.56907,13.7537,"run1"
"FP005",9,"vmPFC",-1.11847,5.17537,"run1"
"FP005",10,"vmPFC",2.22605,7.36515,"run1"
"FP005",11,"vmPFC",-0.15337,8.96767,"run1"
"FP005",12,"vmPFC",0.481964,6.50556,"run1"
"FP005",13,"vmPFC",6.13587,14.3417,"run1"
"FP005",14,"vmPFC",0.0841862,5.59358,"run1"
"FP005",15,"vmPFC",-1.93329,15.5307,"run1"
"FP005",16,"vmPFC",2.28657,16.7968,"run1"
"FP005",17,"vmPFC",-2.25069,13.5045,"run1"
"FP005",18,"vmPFC",6.43639,12.2715,"run1"
"FP005",19,"vmPFC",-0.151641,11.221,"run1"
"FP005",20,"vmPFC",-0.32599,2.6859,"run1"
"FP005",21,"vmPFC",0.936864,4.88642,"run1"
"FP005",22,"vmPFC",2.20459,5.85905,"run1"
"FP005",23,"vmPFC",0.722598,4.40702,"run1"
"FP005",24,"vmPFC",4.14499,8.44311,"run1"
"FP005",25,"vmPFC",1.24196,14.507,"run1"
"FP005",26,"vmPFC",-6.07917,10.358,"run1"
"FP005",27,"vmPFC",-1.74309,8.23905,"run1"
"FP005",28,"vmPFC",1.52815,6.94085,"run1"
"FP005",29,"vmPFC",2.85985,11.9779,"run1"
"FP005",30,"vmPFC",-3.98828,13.1921,"run1"
"FP005",31,"vmPFC",-0.633544,3.10016,"run1"
"FP005",32,"vmPFC",-0.557358,8.41926,"run1"
"FP005",33,"vmPFC",-0.735796,9.3866,"run1"
"FP005",34,"vmPFC",-0.325754,8.39629,"run1"
"FP005",35,"vmPFC",3.57774,21.6062,"run1"
"FP005",36,"vmPFC",0.541023,6.48824,"run1"
"FP005",1,"vmPFC",-7.60716,13.4813,"run2"
"FP005",2,"vmPFC",-6.56861,10.0986,"run2"
"FP005",3,"vmPFC",-3.86716,17.2863,"run2"
"FP005",4,"vmPFC",-18.3672,23.1395,"run2"
"FP005",5,"vmPFC",-0.084306,0.0962786,"run2"
"FP005",6,"vmPFC",-12.2965,15.8318,"run2"
"FP005",7,"vmPFC",-2.70417,6.89598,"run2"
"FP005",8,"vmPFC",-10.1551,18.6336,"run2"
"FP005",9,"vmPFC",-0.154274,4.53102,"run2"
"FP005",10,"vmPFC",3.21968,6.75495,"run2"
"FP005",11,"vmPFC",0.329453,3.42051,"run2"
"FP005",12,"vmPFC",4.65796,9.61567,"run2"
