"subjectID","trial","roi","meanPE","sdPE","run"
"FP064",15,"pgACC",-0.503536,5.37992,"run1"
"FP064",16,"pgACC",-1.1168,4.49852,"run1"
"FP064",17,"pgACC",-1.10712,4.23102,"run1"
"FP064",18,"pgACC",-0.797763,3.84991,"run1"
"FP064",19,"pgACC",0.473631,4.41462,"run1"
"FP064",20,"pgACC",-0.2874,3.92852,"run1"
"FP064",21,"pgACC",-0.956019,4.19251,"run1"
"FP064",22,"pgACC",-0.0509716,4.68009,"run1"
"FP064",23,"pgACC",-1.4855,3.72717,"run1"
"FP064",24,"pgACC",-1.14173,4.49976,"run1"
"FP064",25,"pgACC",0.163388,4.77858,"run1"
"FP064",26,"pgACC",-0.440012,4.70881,"run1"
"FP064",27,"pgACC",0.535837,4.19868,"run1"
"FP064",28,"pgACC",1.25361,4.7827,"run1"
"FP064",29,"pgACC",-0.239582,4.0742,"run1"
"FP064",30,"pgACC",-0.403695,4.35452,"run1"
"FP064",31,"pgACC",-0.508157,4.58411,"run1"
"FP064",32,"pgACC",-0.904919,4.15706,"run1"
"FP064",33,"pgACC",0.598743,4.50996,"run1"
"FP064",34,"pgACC",-0.226261,4.94962,"run1"
"FP064",35,"pgACC",0.197526,3.96244,"run1"
"FP064",36,"pgACC",-0.293256,4.95646,"run1"
"FP064",1,"pgACC",-2.5602,5.22551,"run2"
"FP064",2,"pgACC",-1.23978,5.72553,"run2"
"FP064",3,"pgACC",-2.1877,7.55511,"run2"
"FP064",4,"pgACC",-1.48115,5.85811,"run2"
"FP064",5,"pgACC",0.154929,5.89847,"run2"
"FP064",6,"pgACC",-1.33883,4.57613,"run2"
"FP064",7,"pgACC",0.111316,5.25815,"run2"
"FP064",8,"pgACC",-0.580571,4.47871,"run2"
"FP064",9,"pgACC",0.878807,5.05495,"run2"
"FP064",10,"pgACC",0.833981,4.88186,"run2"
"FP064",11,"pgACC",-0.757016,5.01016,"run2"
"FP064",12,"pgACC",-1.35622,5.3107,"run2"
"FP064",13,"pgACC",0.691682,4.80707,"run2"
"FP064",14,"pgACC",1.83566,4.73221,"run2"
"FP064",15,"pgACC",-0.7093,4.36768,"run2"
"FP064",16,"pgACC",-0.105565,5.27013,"run2"
"FP064",17,"pgACC",1.11822,5.08848,"run2"
"FP064",18,"pgACC",-1.10385,5.01567,"run2"
"FP064",19,"pgACC",-1.33504,4.56594,"run2"
"FP064",20,"pgACC",-2.48019,4.24956,"run2"
"FP064",21,"pgACC",-1.72893,5.45435,"run2"
"FP064",22,"pgACC",-0.644902,4.41196,"run2"
"FP064",23,"pgACC",-2.91461,4.79162,"run2"
"FP064",24,"pgACC",-2.10536,5.02613,"run2"
"FP064",25,"pgACC",0.446137,5.29828,"run2"
"FP064",26,"pgACC",-0.547299,4.92108,"run2"
"FP064",27,"pgACC",0.874354,4.5481,"run2"
"FP064",28,"pgACC",-0.635578,5.21353,"run2"
"FP064",29,"pgACC",-0.911272,4.87037,"run2"
"FP064",30,"pgACC",1.63497,4.69422,"run2"
"FP064",31,"pgACC",-1.09984,4.23504,"run2"
"FP064",32,"pgACC",-0.192598,4.84801,"run2"
"FP064",33,"pgACC",-0.636419,4.80684,"run2"
"FP064",34,"pgACC",-1.80152,6.29326,"run2"
"FP064",35,"pgACC",-1.5377,5.31774,"run2"
"FP064",36,"pgACC",-1.54437,5.90527,"run2"
"FP064",1,"vmPFC",-2.67719,4.72424,"run1"
"FP064",2,"vmPFC",-1.0915,3.68563,"run1"
"FP064",3,"vmPFC",-0.628463,4.58731,"run1"
"FP064",4,"vmPFC",-0.673164,4.17043,"run1"
"FP064",5,"vmPFC",-2.13214,4.39446,"run1"
"FP064",6,"vmPFC",-1.47105,4.41268,"run1"
"FP064",7,"vmPFC",-1.55137,3.42307,"run1"
"FP064",8,"vmPFC",-1.54105,4.19762,"run1"
"FP064",9,"vmPFC",-3.49548,5.33441,"run1"
"FP064",10,"vmPFC",-2.03471,3.94077,"run1"
"FP064",11,"vmPFC",-2.63566,4.9702,"run1"
"FP064",12,"vmPFC",-1.87443,4.45323,"run1"
"FP064",13,"vmPFC",0.815149,4.6107,"run1"
"FP064",14,"vmPFC",-2.02223,3.62212,"run1"
"FP064",15,"vmPFC",1.51775,4.6834,"run1"
"FP064",16,"vmPFC",-0.989414,3.78936,"run1"
"FP064",17,"vmPFC",-1.627,3.5492,"run1"
"FP064",18,"vmPFC",0.0630905,3.60017,"run1"
"FP064",19,"vmPFC",-0.641788,3.7341,"run1"
"FP064",20,"vmPFC",-0.300025,3.62094,"run1"
"FP064",21,"vmPFC",-1.76373,3.86551,"run1"
"FP064",22,"vmPFC",0.97118,3.58006,"run1"
"FP064",23,"vmPFC",-0.722761,3.30267,"run1"
"FP064",24,"vmPFC",-1.32059,3.49671,"run1"
"FP064",25,"vmPFC",2.12711,4.33172,"run1"
"FP064",26,"vmPFC",-0.747803,3.85897,"run1"
"FP064",27,"vmPFC",0.204288,3.51369,"run1"
"FP064",28,"vmPFC",2.1628,3.89237,"run1"
"FP064",29,"vmPFC",0.258226,3.50183,"run1"
"FP064",30,"vmPFC",0.35914,4.18191,"run1"
"FP064",31,"vmPFC",-0.0154718,3.53004,"run1"
"FP064",32,"vmPFC",-1.03175,3.53188,"run1"
"FP064",33,"vmPFC",-0.0296004,3.763,"run1"
"FP064",34,"vmPFC",-0.253873,4.21808,"run1"
"FP064",35,"vmPFC",1.22914,3.67212,"run1"
"FP064",36,"vmPFC",-0.700564,4.44445,"run1"
"FP064",1,"vmPFC",-0.656942,5.49871,"run2"
"FP064",2,"vmPFC",-0.944858,7.18218,"run2"
"FP064",3,"vmPFC",1.39286,7.76401,"run2"
"FP064",4,"vmPFC",0.212222,6.38585,"run2"
"FP064",5,"vmPFC",2.74767,4.86151,"run2"
"FP064",6,"vmPFC",-1.48304,4.37606,"run2"
"FP064",7,"vmPFC",0.64328,3.62521,"run2"
"FP064",8,"vmPFC",-0.48483,4.37487,"run2"
"FP064",9,"vmPFC",0.454516,4.55713,"run2"
"FP064",10,"vmPFC",1.88877,4.18955,"run2"
"FP064",11,"vmPFC",-1.38322,3.87294,"run2"
"FP064",12,"vmPFC",0.112816,4.29427,"run2"
"FP064",13,"vmPFC",2.85006,4.47316,"run2"
"FP064",14,"vmPFC",1.46836,4.16568,"run2"
"FP064",15,"vmPFC",-0.044996,3.82706,"run2"
"FP064",16,"vmPFC",-0.423643,4.33731,"run2"
"FP064",17,"vmPFC",1.67928,4.37035,"run2"
"FP064",18,"vmPFC",-0.880141,5.05576,"run2"
"FP064",19,"vmPFC",-0.362861,3.88896,"run2"
"FP064",20,"vmPFC",-3.4121,4.8607,"run2"
"FP064",21,"vmPFC",-0.8202,4.45758,"run2"
"FP064",22,"vmPFC",-2.0798,4.28898,"run2"
"FP064",23,"vmPFC",-1.9886,4.82324,"run2"
"FP064",24,"vmPFC",-3.3746,5.16255,"run2"
"FP064",25,"vmPFC",1.40692,4.3218,"run2"
"FP064",26,"vmPFC",-1.61818,4.07998,"run2"
"FP064",27,"vmPFC",0.312029,3.66589,"run2"
"FP064",28,"vmPFC",1.46667,4.11522,"run2"
"FP064",29,"vmPFC",-2.25421,4.39514,"run2"
"FP064",30,"vmPFC",2.35199,4.17129,"run2"
"FP064",31,"vmPFC",-1.11867,4.21917,"run2"
"FP064",32,"vmPFC",-1.20886,4.00136,"run2"
"FP064",33,"vmPFC",-1.55014,4.28721,"run2"
"FP064",34,"vmPFC",-1.19777,4.96699,"run2"
"FP064",35,"vmPFC",-1.59455,4.41477,"run2"
"FP064",36,"vmPFC",-2.75051,5.34413,"run2"
"FP064",1,"VS",0.127211,5.23068,"run1"
"FP064",2,"VS",0.200117,4.75161,"run1"
"FP064",3,"VS",-0.149369,4.63779,"run1"
"FP064",4,"VS",-0.385338,4.36119,"run1"
"FP064",5,"VS",2.2231,4.62652,"run1"
"FP064",6,"VS",-1.95289,5.22801,"run1"
"FP064",7,"VS",0.147775,4.33315,"run1"
"FP064",8,"VS",0.970287,4.38554,"run1"
"FP064",9,"VS",1.13728,4.61273,"run1"
"FP064",10,"VS",-0.588978,5.22822,"run1"
"FP064",11,"VS",0.0282774,5.07014,"run1"
"FP064",12,"VS",-0.263195,5.42544,"run1"
"FP064",13,"VS",1.72648,4.66488,"run1"
"FP064",14,"VS",-1.18595,4.29897,"run1"
"FP064",15,"VS",0.976015,5.04048,"run1"
"FP064",16,"VS",1.15886,4.07233,"run1"
"FP064",17,"VS",0.22232,4.28602,"run1"
"FP064",18,"VS",1.88909,4.23559,"run1"
"FP064",19,"VS",1.50418,4.16202,"run1"
"FP064",20,"VS",1.38205,4.52893,"run1"
"FP064",21,"VS",0.879557,4.18249,"run1"
"FP064",22,"VS",1.09097,4.58618,"run1"
"FP064",23,"VS",0.636741,4.25756,"run1"
"FP064",24,"VS",2.34778,4.75852,"run1"
"FP064",25,"VS",1.05251,4.68325,"run1"
"FP064",26,"VS",1.27241,4.48781,"run1"
"FP064",27,"VS",1.68693,4.77531,"run1"
"FP064",28,"VS",1.20785,4.7445,"run1"
"FP064",29,"VS",2.31199,4.52404,"run1"
"FP064",30,"VS",1.62122,4.9341,"run1"
"FP064",31,"VS",0.664866,4.44931,"run1"
"FP064",32,"VS",1.25063,4.15559,"run1"
"FP064",33,"VS",0.609437,4.46999,"run1"
"FP064",34,"VS",1.47357,4.57819,"run1"
"FP064",35,"VS",0.543855,4.17027,"run1"
"FP064",36,"VS",0.743732,4.55026,"run1"
"FP064",1,"VS",0.773086,5.34888,"run2"
"FP064",2,"VS",2.16809,5.48744,"run2"
"FP064",3,"VS",3.4356,7.39334,"run2"
"FP064",4,"VS",2.65968,5.38324,"run2"
"FP064",5,"VS",-0.117249,4.6098,"run2"
"FP064",6,"VS",1.38131,5.17607,"run2"
"FP064",7,"VS",0.963055,4.87616,"run2"
"FP064",8,"VS",0.112185,4.45394,"run2"
"FP064",9,"VS",2.38481,5.01493,"run2"
"FP064",10,"VS",1.49545,5.19366,"run2"
"FP064",11,"VS",0.889852,4.89669,"run2"
"FP064",12,"VS",0.360067,5.57599,"run2"
"FP064",13,"VS",0.566834,5.01274,"run2"
"FP064",14,"VS",1.60334,4.15415,"run2"
"FP064",15,"VS",2.46228,4.88598,"run2"
"FP064",16,"VS",0.450003,4.76122,"run2"
"FP064",17,"VS",1.97808,4.82415,"run2"
"FP064",18,"VS",2.0064,5.71643,"run2"
"FP064",19,"VS",0.581162,4.54388,"run2"
"FP064",20,"VS",0.206589,4.50715,"run2"
"FP064",21,"VS",0.177749,5.26301,"run2"
"FP064",22,"VS",0.159288,4.38819,"run2"
"FP064",23,"VS",0.94293,4.44011,"run2"
"FP064",24,"VS",1.1464,5.11039,"run2"
"FP064",25,"VS",1.82907,4.73791,"run2"
"FP064",26,"VS",-0.045531,4.52532,"run2"
"FP064",27,"VS",1.3121,4.79125,"run2"
"FP064",28,"VS",0.638759,5.09437,"run2"
"FP064",29,"VS",-0.257002,4.59599,"run2"
"FP064",30,"VS",1.65708,4.50943,"run2"
"FP064",31,"VS",0.662596,4.42178,"run2"
"FP064",32,"VS",-0.736828,4.25427,"run2"
"FP064",33,"VS",1.0333,5.2185,"run2"
"FP064",34,"VS",1.09086,5.06076,"run2"
"FP064",35,"VS",-0.26826,5.14365,"run2"
"FP064",36,"VS",-0.175404,5.25523,"run2"
"FP065",1,"pgACC",-1.6127,6.95136,"run1"
"FP065",2,"pgACC",0.236589,5.38919,"run1"
"FP065",3,"pgACC",2.31914,5.7342,"run1"
"FP065",4,"pgACC",3.3135,5.52639,"run1"
"FP065",5,"pgACC",1.88476,5.05771,"run1"
"FP065",6,"pgACC",3.29614,5.79537,"run1"
"FP065",7,"pgACC",1.35569,4.82738,"run1"
"FP065",8,"pgACC",0.860915,5.00224,"run1"
"FP065",9,"pgACC",1.5202,5.50561,"run1"
"FP065",10,"pgACC",2.55552,5.65658,"run1"
"FP065",11,"pgACC",1.89153,5.83661,"run1"
"FP065",12,"pgACC",1.55468,4.86543,"run1"
"FP065",13,"pgACC",-1.84752,5.17275,"run1"
"FP065",14,"pgACC",-2.25528,4.36191,"run1"
"FP065",15,"pgACC",-0.399516,5.25532,"run1"
"FP065",16,"pgACC",-0.480974,4.97787,"run1"
"FP065",17,"pgACC",2.75116,6.10581,"run1"
"FP065",18,"pgACC",-0.977905,5.17924,"run1"
"FP065",19,"pgACC",-1.36663,4.85344,"run1"
"FP065",20,"pgACC",-0.809319,5.26553,"run1"
"FP065",21,"pgACC",-2.13176,5.01953,"run1"
"FP065",22,"pgACC",-1.37648,4.63494,"run1"
"FP065",23,"pgACC",-0.231683,4.16728,"run1"
"FP065",24,"pgACC",1.94384,4.96529,"run1"
"FP065",25,"pgACC",0.474566,6.2522,"run1"
"FP065",26,"pgACC",-1.32252,5.9798,"run1"
"FP065",27,"pgACC",-2.79284,6.7858,"run1"
"FP065",28,"pgACC",-0.636271,5.68396,"run1"
"FP065",29,"pgACC",-1.72126,5.9582,"run1"
"FP065",30,"pgACC",-0.00720011,4.95478,"run1"
"FP065",31,"pgACC",-2.38718,5.78039,"run1"
"FP065",32,"pgACC",-2.34528,5.76629,"run1"
"FP065",33,"pgACC",-1.39042,5.38147,"run1"
"FP065",34,"pgACC",-1.73677,5.93113,"run1"
"FP065",35,"pgACC",0.114942,5.38473,"run1"
"FP065",36,"pgACC",1.90752,7.19727,"run1"
"FP065",1,"pgACC",-4.08968,5.88245,"run2"
"FP065",2,"pgACC",0.525323,5.19129,"run2"
"FP065",3,"pgACC",-2.07176,5.20855,"run2"
"FP065",4,"pgACC",0.997,5.32115,"run2"
"FP065",5,"pgACC",0.306535,5.46843,"run2"
"FP065",6,"pgACC",0.517709,5.4716,"run2"
"FP065",7,"pgACC",-1.97734,5.11648,"run2"
"FP065",8,"pgACC",-2.15653,4.9176,"run2"
"FP065",9,"pgACC",-0.143567,4.70555,"run2"
"FP065",10,"pgACC",-0.174774,4.56856,"run2"
"FP065",11,"pgACC",-0.374426,4.65183,"run2"
"FP065",12,"pgACC",-0.0485656,5.06482,"run2"
"FP065",13,"pgACC",0.76579,4.43759,"run2"
"FP065",14,"pgACC",0.960851,4.73895,"run2"
"FP065",15,"pgACC",-0.00126026,4.9134,"run2"
"FP065",16,"pgACC",2.24746,5.10672,"run2"
"FP065",17,"pgACC",0.778865,5.3744,"run2"
"FP065",18,"pgACC",0.301789,5.43113,"run2"
"FP065",19,"pgACC",-1.19145,4.23291,"run2"
"FP065",20,"pgACC",-1.26501,4.94091,"run2"
"FP065",21,"pgACC",2.47898,4.54211,"run2"
"FP065",22,"pgACC",-2.64583,6.4306,"run2"
"FP065",23,"pgACC",-2.27292,5.54432,"run2"
"FP065",24,"pgACC",-0.661869,5.20274,"run2"
"FP065",25,"pgACC",0.526134,6.10491,"run2"
"FP065",26,"pgACC",-1.19438,5.64596,"run2"
"FP065",27,"pgACC",-0.50185,5.04706,"run2"
"FP065",28,"pgACC",0.595208,5.26742,"run2"
"FP065",29,"pgACC",-0.300657,4.78542,"run2"
"FP065",30,"pgACC",1.94051,5.13915,"run2"
"FP065",31,"pgACC",-0.954251,4.38334,"run2"
"FP065",32,"pgACC",0.1518,4.81865,"run2"
"FP065",33,"pgACC",-1.64324,4.42754,"run2"
"FP065",34,"pgACC",-1.1395,4.9927,"run2"
"FP065",35,"pgACC",1.9994,5.22131,"run2"
"FP065",36,"pgACC",2.56043,6.77389,"run2"
"FP065",1,"vmPFC",-1.86117,5.77475,"run1"
"FP065",2,"vmPFC",0.599522,4.25917,"run1"
"FP065",3,"vmPFC",1.90157,5.09431,"run1"
"FP065",4,"vmPFC",2.62826,4.13133,"run1"
"FP065",5,"vmPFC",0.94025,3.95305,"run1"
"FP065",6,"vmPFC",2.54938,4.67116,"run1"
"FP065",7,"vmPFC",0.941617,3.32876,"run1"
"FP065",8,"vmPFC",0.963022,4.18051,"run1"
"FP065",9,"vmPFC",1.77021,4.35044,"run1"
"FP065",10,"vmPFC",1.8782,4.41649,"run1"
"FP065",11,"vmPFC",3.24819,4.72804,"run1"
"FP065",12,"vmPFC",1.08361,4.19198,"run1"
"FP065",13,"vmPFC",-1.15334,4.13862,"run1"
"FP065",14,"vmPFC",-0.689011,3.74252,"run1"
"FP065",15,"vmPFC",0.260977,4.38495,"run1"
"FP065",16,"vmPFC",-0.586013,4.52244,"run1"
"FP065",17,"vmPFC",3.37241,5.52555,"run1"
"FP065",18,"vmPFC",-0.0699927,4.07974,"run1"
"FP065",19,"vmPFC",-1.01939,4.02856,"run1"
"FP065",20,"vmPFC",-1.64162,4.23045,"run1"
"FP065",21,"vmPFC",-2.5673,4.5804,"run1"
"FP065",22,"vmPFC",-1.6954,4.08721,"run1"
"FP065",23,"vmPFC",0.166613,3.36856,"run1"
"FP065",24,"vmPFC",0.49878,4.39603,"run1"
"FP065",25,"vmPFC",1.38141,4.74346,"run1"
"FP065",26,"vmPFC",-1.5411,4.20113,"run1"
"FP065",27,"vmPFC",-1.54261,5.29373,"run1"
"FP065",28,"vmPFC",-0.354098,4.3351,"run1"
"FP065",29,"vmPFC",-1.07576,4.53815,"run1"
"FP065",30,"vmPFC",-0.231655,3.72257,"run1"
"FP065",31,"vmPFC",-1.67931,5.06376,"run1"
"FP065",32,"vmPFC",-1.69215,4.89787,"run1"
"FP065",33,"vmPFC",-1.92225,4.4076,"run1"
"FP065",34,"vmPFC",-1.84691,5.36893,"run1"
"FP065",35,"vmPFC",-0.781438,5.32333,"run1"
"FP065",36,"vmPFC",0.959079,5.57931,"run1"
"FP065",1,"vmPFC",-3.20832,5.5521,"run2"
"FP065",2,"vmPFC",0.293775,4.33347,"run2"
"FP065",3,"vmPFC",-1.79224,4.37446,"run2"
"FP065",4,"vmPFC",-0.237849,4.79548,"run2"
"FP065",5,"vmPFC",0.446064,4.73014,"run2"
"FP065",6,"vmPFC",1.14738,4.41706,"run2"
"FP065",7,"vmPFC",-1.6076,3.69135,"run2"
"FP065",8,"vmPFC",-1.9504,4.77731,"run2"
"FP065",9,"vmPFC",-0.452388,3.98267,"run2"
"FP065",10,"vmPFC",-0.578356,4.42628,"run2"
"FP065",11,"vmPFC",-1.79021,4.11302,"run2"
"FP065",12,"vmPFC",-0.694828,4.32093,"run2"
"FP065",13,"vmPFC",-0.0629683,4.59641,"run2"
"FP065",14,"vmPFC",-0.925715,3.83591,"run2"
"FP065",15,"vmPFC",-1.11422,4.46754,"run2"
"FP065",16,"vmPFC",0.55363,4.39502,"run2"
"FP065",17,"vmPFC",0.947541,4.77049,"run2"
"FP065",18,"vmPFC",-0.381903,4.56013,"run2"
"FP065",19,"vmPFC",-1.97987,3.79024,"run2"
"FP065",20,"vmPFC",-2.73777,4.19493,"run2"
"FP065",21,"vmPFC",1.00857,3.83738,"run2"
"FP065",22,"vmPFC",-1.58054,5.208,"run2"
"FP065",23,"vmPFC",-2.50095,5.13128,"run2"
"FP065",24,"vmPFC",-0.984789,4.79672,"run2"
"FP065",25,"vmPFC",0.671994,4.83842,"run2"
"FP065",26,"vmPFC",-1.36641,4.30966,"run2"
"FP065",27,"vmPFC",-0.263875,4.2122,"run2"
"FP065",28,"vmPFC",1.37137,4.79101,"run2"
"FP065",29,"vmPFC",0.185722,3.69974,"run2"
"FP065",30,"vmPFC",0.953922,5.52766,"run2"
"FP065",31,"vmPFC",-0.645198,3.7663,"run2"
"FP065",32,"vmPFC",-1.09448,3.95353,"run2"
"FP065",33,"vmPFC",-2.50849,4.044,"run2"
"FP065",34,"vmPFC",-1.13985,4.43862,"run2"
"FP065",35,"vmPFC",0.944288,4.39871,"run2"
"FP065",36,"vmPFC",-0.200594,4.95031,"run2"
"FP065",1,"VS",-1.03418,7.71999,"run1"
"FP065",2,"VS",-0.557385,6.79335,"run1"
"FP065",3,"VS",-0.750903,6.22951,"run1"
"FP065",4,"VS",0.811398,5.75773,"run1"
"FP065",5,"VS",-0.623143,5.53683,"run1"
"FP065",6,"VS",0.663785,5.93293,"run1"
"FP065",7,"VS",0.3772,5.04854,"run1"
"FP065",8,"VS",0.700004,5.60544,"run1"
"FP065",9,"VS",0.188967,6.62569,"run1"
"FP065",10,"VS",1.1231,6.10023,"run1"
"FP065",11,"VS",0.816384,6.62127,"run1"
"FP065",12,"VS",1.02597,5.43889,"run1"
"FP065",13,"VS",-0.705861,6.11544,"run1"
"FP065",14,"VS",-0.0675268,5.34991,"run1"
"FP065",15,"VS",0.269814,6.38761,"run1"
"FP065",16,"VS",-0.893948,6.21962,"run1"
"FP065",17,"VS",1.88052,7.25514,"run1"
"FP065",18,"VS",-0.470859,6.55724,"run1"
"FP065",19,"VS",-0.272208,5.71951,"run1"
"FP065",20,"VS",-0.655664,6.46238,"run1"
"FP065",21,"VS",-1.12956,6.15234,"run1"
"FP065",22,"VS",-0.0971436,6.30303,"run1"
"FP065",23,"VS",-0.184986,5.66247,"run1"
"FP065",24,"VS",1.17841,6.32416,"run1"
"FP065",25,"VS",0.0472041,6.67967,"run1"
"FP065",26,"VS",-0.182531,6.63932,"run1"
"FP065",27,"VS",-0.314185,8.26028,"run1"
"FP065",28,"VS",0.138769,6.28352,"run1"
"FP065",29,"VS",-0.430282,6.37135,"run1"
"FP065",30,"VS",-0.365441,5.80787,"run1"
"FP065",31,"VS",-0.0809421,6.56442,"run1"
"FP065",32,"VS",-0.989679,6.61766,"run1"
"FP065",33,"VS",-0.83661,6.01647,"run1"
"FP065",34,"VS",-1.41849,6.87382,"run1"
"FP065",35,"VS",-0.394905,6.12665,"run1"
"FP065",36,"VS",-0.73367,8.46688,"run1"
"FP065",1,"VS",-0.184049,7.52511,"run2"
"FP065",2,"VS",0.370648,6.19574,"run2"
"FP065",3,"VS",-0.983396,6.58429,"run2"
"FP065",4,"VS",-1.28723,6.40106,"run2"
"FP065",5,"VS",0.988143,6.41658,"run2"
"FP065",6,"VS",-0.351435,6.80379,"run2"
"FP065",7,"VS",-0.660348,5.38217,"run2"
"FP065",8,"VS",-1.19583,6.35752,"run2"
"FP065",9,"VS",-1.10477,6.92558,"run2"
"FP065",10,"VS",-0.290491,6.38876,"run2"
"FP065",11,"VS",-0.987664,5.27091,"run2"
"FP065",12,"VS",-0.351296,5.89346,"run2"
"FP065",13,"VS",0.600714,5.59329,"run2"
"FP065",14,"VS",-0.843215,5.69202,"run2"
"FP065",15,"VS",-0.266149,5.56253,"run2"
"FP065",16,"VS",-0.0861474,6.22655,"run2"
"FP065",17,"VS",-0.340538,5.8894,"run2"
"FP065",18,"VS",1.25117,5.90973,"run2"
"FP065",19,"VS",-0.334946,5.19915,"run2"
"FP065",20,"VS",-1.57546,5.9289,"run2"
"FP065",21,"VS",0.229983,5.64871,"run2"
"FP065",22,"VS",1.40229,8.52928,"run2"
"FP065",23,"VS",-0.104556,8.32607,"run2"
"FP065",24,"VS",-0.624759,6.72868,"run2"
"FP065",25,"VS",-0.869044,8.68926,"run2"
"FP065",26,"VS",-0.510432,7.44159,"run2"
"FP065",27,"VS",-0.251679,6.61862,"run2"
"FP065",28,"VS",-0.676533,7.16462,"run2"
"FP065",29,"VS",0.119463,6.21572,"run2"
"FP065",30,"VS",-0.0286379,6.71802,"run2"
"FP065",31,"VS",-0.177805,4.99608,"run2"
"FP065",32,"VS",0.243407,5.45682,"run2"
"FP065",33,"VS",-0.025053,5.65008,"run2"
"FP065",34,"VS",-0.311592,6.28983,"run2"
"FP065",35,"VS",-0.794658,6.37116,"run2"
"FP065",36,"VS",0.253387,7.53027,"run2"
"FP066",1,"pgACC",0.132994,5.33545,"run1"
"FP066",2,"pgACC",0.254732,6.96672,"run1"
"FP066",3,"pgACC",-0.147935,6.24504,"run1"
"FP066",4,"pgACC",1.78987,6.12767,"run1"
"FP066",5,"pgACC",2.43866,5.99342,"run1"
"FP066",6,"pgACC",-0.0735204,6.96233,"run1"
"FP066",7,"pgACC",-1.71028,6.63188,"run1"
"FP066",8,"pgACC",-1.72363,5.68154,"run1"
"FP066",9,"pgACC",-0.306348,6.29614,"run1"
"FP066",10,"pgACC",-1.87254,5.89207,"run1"
"FP066",11,"pgACC",-1.50976,6.03746,"run1"
"FP066",12,"pgACC",-1.31184,7.16156,"run1"
"FP066",13,"pgACC",-1.32679,6.66029,"run1"
"FP066",14,"pgACC",0.458875,5.60395,"run1"
"FP066",15,"pgACC",-3.44417,7.03181,"run1"
"FP066",16,"pgACC",0.323014,6.7289,"run1"
"FP066",17,"pgACC",2.08017,7.51114,"run1"
"FP066",18,"pgACC",-0.236506,7.1743,"run1"
"FP066",19,"pgACC",-2.34994,7.86601,"run1"
"FP066",20,"pgACC",0.350395,6.26476,"run1"
"FP066",21,"pgACC",-1.67447,7.12434,"run1"
"FP066",22,"pgACC",-1.0562,6.00983,"run1"
"FP066",23,"pgACC",-0.26215,5.71989,"run1"
"FP066",24,"pgACC",0.981079,6.63752,"run1"
"FP066",25,"pgACC",-0.740873,6.26504,"run1"
"FP066",26,"pgACC",-1.75414,5.7688,"run1"
"FP066",27,"pgACC",1.07495,6.84055,"run1"
"FP066",28,"pgACC",1.0283,6.31554,"run1"
"FP066",29,"pgACC",0.0557719,6.15802,"run1"
"FP066",30,"pgACC",-1.59401,6.79451,"run1"
"FP066",31,"pgACC",-2.18474,5.89793,"run1"
"FP066",32,"pgACC",0.394765,6.09998,"run1"
"FP066",33,"pgACC",-2.32157,6.21095,"run1"
"FP066",34,"pgACC",-1.48238,7.17816,"run1"
"FP066",35,"pgACC",-1.87648,6.27031,"run1"
"FP066",36,"pgACC",-3.11689,11.1255,"run1"
"FP066",1,"pgACC",-0.0170507,6.49194,"run2"
"FP066",2,"pgACC",-0.899405,5.93559,"run2"
"FP066",3,"pgACC",1.74971,6.32928,"run2"
"FP066",4,"pgACC",0.207481,6.24321,"run2"
"FP066",5,"pgACC",0.0586962,6.23319,"run2"
"FP066",6,"pgACC",-2.80298,7.50561,"run2"
"FP066",7,"pgACC",-0.310419,5.22644,"run2"
"FP066",8,"pgACC",-0.776584,6.22928,"run2"
"FP066",9,"pgACC",-1.82937,7.19253,"run2"
"FP066",10,"pgACC",-1.87676,6.52318,"run2"
"FP066",11,"pgACC",-1.47154,6.4816,"run2"
"FP066",12,"pgACC",-1.6124,6.33934,"run2"
"FP066",13,"pgACC",0.5975,6.01286,"run2"
"FP066",14,"pgACC",-0.275118,5.97463,"run2"
"FP066",15,"pgACC",-1.22443,5.71257,"run2"
"FP066",16,"pgACC",-0.597227,5.99387,"run2"
"FP066",17,"pgACC",0.0616591,5.31557,"run2"
"FP066",18,"pgACC",-0.311322,6.8514,"run2"
"FP066",19,"pgACC",-0.928857,6.01745,"run2"
"FP066",20,"pgACC",-2.32678,5.35656,"run2"
"FP066",21,"pgACC",-0.160219,5.5285,"run2"
"FP066",22,"pgACC",-4.13069,6.3673,"run2"
"FP066",23,"pgACC",-0.228434,4.53785,"run2"
"FP066",24,"pgACC",-2.60336,6.92413,"run2"
"FP066",25,"pgACC",-0.0699757,6.18422,"run2"
"FP066",26,"pgACC",2.41468,10.5892,"run2"
"FP066",27,"pgACC",-0.0478544,7.74268,"run2"
"FP066",28,"pgACC",0.00225531,6.33467,"run2"
"FP066",29,"pgACC",2.02819,6.57178,"run2"
"FP066",30,"pgACC",-1.35667,6.4208,"run2"
"FP066",31,"pgACC",-2.27898,6.15721,"run2"
"FP066",32,"pgACC",-3.62394,5.44541,"run2"
"FP066",33,"pgACC",-3.04921,7.06302,"run2"
"FP066",34,"pgACC",-1.91866,7.37661,"run2"
"FP066",35,"pgACC",-5.92541,7.55018,"run2"
"FP066",36,"pgACC",-1.046,6.14046,"run2"
"FP066",1,"vmPFC",0.264121,4.10626,"run1"
"FP066",2,"vmPFC",1.57865,4.62507,"run1"
"FP066",3,"vmPFC",-0.323379,3.51307,"run1"
